X,E,XE,X^*,P1,X^*P[1],Y,X^*Y,Y^*,P[2],Y^*P[2],t
151.0,54.0,40.0,516.0,16.0,16.0,132.0,34.0,380.0,11.0,21.0,93.93444683730029
152.0,54.0,40.0,516.0,17.0,15.0,132.0,34.0,380.0,11.0,21.0,93.94303793715656
151.0,53.0,41.0,516.0,17.0,15.0,132.0,34.0,380.0,11.0,21.0,93.94419325463271
151.0,53.0,41.0,516.0,17.0,15.0,133.0,34.0,380.0,12.0,20.0,94.01570263409936
151.0,53.0,41.0,515.0,17.0,15.0,132.0,35.0,380.0,12.0,20.0,94.02323570046399
150.0,52.0,42.0,515.0,17.0,15.0,132.0,35.0,380.0,12.0,20.0,94.05203219792699
150.0,53.0,41.0,516.0,17.0,15.0,132.0,35.0,380.0,12.0,20.0,94.10752859321808
151.0,53.0,41.0,516.0,18.0,14.0,132.0,35.0,380.0,12.0,20.0,94.12907573209655
150.0,52.0,42.0,516.0,18.0,14.0,132.0,35.0,380.0,12.0,20.0,94.12939046952626
150.0,52.0,42.0,516.0,18.0,14.0,133.0,35.0,380.0,13.0,19.0,94.15127118396647
150.0,52.0,42.0,515.0,18.0,14.0,132.0,36.0,380.0,13.0,19.0,94.18421868538545
150.0,52.0,42.0,514.0,17.0,15.0,132.0,36.0,380.0,13.0,19.0,94.18532829459764
150.0,52.0,42.0,514.0,17.0,15.0,132.0,36.0,379.0,12.0,20.0,94.1856903683564
149.0,51.0,43.0,514.0,17.0,15.0,132.0,36.0,379.0,12.0,20.0,94.19647143498683
149.0,51.0,43.0,515.0,17.0,15.0,132.0,35.0,380.0,12.0,20.0,94.21614758099591
149.0,51.0,43.0,514.0,16.0,16.0,132.0,35.0,380.0,12.0,20.0,94.3034794205228
149.0,52.0,42.0,515.0,16.0,16.0,132.0,35.0,380.0,12.0,20.0,94.30872681451063
149.0,53.0,41.0,516.0,16.0,16.0,132.0,35.0,380.0,12.0,20.0,94.3390021033312
149.0,53.0,41.0,515.0,16.0,16.0,131.0,36.0,380.0,12.0,20.0,94.37790012513476
149.0,53.0,41.0,515.0,16.0,16.0,132.0,36.0,380.0,13.0,19.0,94.38638116374885
149.0,53.0,41.0,514.0,15.0,17.0,132.0,36.0,380.0,13.0,19.0,94.40865362741421
149.0,53.0,41.0,514.0,15.0,17.0,132.0,36.0,379.0,12.0,20.0,94.42474444242548
149.0,54.0,40.0,515.0,15.0,17.0,132.0,36.0,379.0,12.0,20.0,94.44078711880847
149.0,54.0,40.0,514.0,14.0,18.0,132.0,36.0,379.0,12.0,20.0,94.45609427996898
150.0,54.0,40.0,514.0,15.0,17.0,132.0,36.0,379.0,12.0,20.0,94.52343405610668
149.0,53.0,41.0,514.0,15.0,17.0,132.0,36.0,379.0,12.0,20.0,94.53976000402318
149.0,53.0,41.0,513.0,15.0,17.0,131.0,37.0,379.0,12.0,20.0,94.55597084147163
149.0,54.0,40.0,514.0,15.0,17.0,131.0,37.0,379.0,12.0,20.0,94.56763078743685
149.0,54.0,40.0,513.0,15.0,17.0,130.0,38.0,379.0,12.0,20.0,94.57162703259267
149.0,55.0,39.0,514.0,15.0,17.0,130.0,38.0,379.0,12.0,20.0,94.58182306886376
150.0,55.0,39.0,514.0,16.0,16.0,130.0,38.0,379.0,12.0,20.0,94.5853852916221
150.0,56.0,38.0,515.0,16.0,16.0,130.0,38.0,379.0,12.0,20.0,94.59895571418953
149.0,55.0,39.0,515.0,16.0,16.0,130.0,38.0,379.0,12.0,20.0,94.60592612230123
149.0,55.0,39.0,516.0,16.0,16.0,130.0,37.0,380.0,12.0,20.0,94.65429428422318
150.0,55.0,39.0,516.0,17.0,15.0,130.0,37.0,380.0,12.0,20.0,94.67917133275208
150.0,55.0,39.0,515.0,17.0,15.0,129.0,38.0,380.0,12.0,20.0,94.698343687909
150.0,55.0,39.0,514.0,16.0,16.0,129.0,38.0,380.0,12.0,20.0,94.70275041963953
150.0,55.0,39.0,513.0,16.0,16.0,128.0,39.0,380.0,12.0,20.0,94.7540563158759
151.0,55.0,39.0,513.0,17.0,15.0,128.0,39.0,380.0,12.0,20.0,94.77796801438988
151.0,55.0,39.0,513.0,17.0,15.0,128.0,39.0,379.0,11.0,21.0,94.78061100609295
151.0,55.0,39.0,514.0,17.0,15.0,128.0,38.0,380.0,11.0,21.0,94.78198636774187
151.0,55.0,39.0,513.0,17.0,15.0,127.0,39.0,380.0,11.0,21.0,94.78454491025244
151.0,56.0,38.0,514.0,17.0,15.0,127.0,39.0,380.0,11.0,21.0,94.79335725380892
150.0,55.0,39.0,514.0,17.0,15.0,127.0,39.0,380.0,11.0,21.0,94.82248712641278
151.0,55.0,39.0,514.0,18.0,14.0,127.0,39.0,380.0,11.0,21.0,94.89281997443915
151.0,55.0,39.0,514.0,18.0,14.0,127.0,39.0,379.0,10.0,22.0,94.90883542769761
151.0,55.0,39.0,513.0,18.0,14.0,126.0,40.0,379.0,10.0,22.0,94.92170342274264
151.0,55.0,39.0,514.0,18.0,14.0,126.0,39.0,380.0,10.0,22.0,94.93215748338318
151.0,55.0,39.0,514.0,18.0,14.0,127.0,39.0,380.0,11.0,21.0,94.93535557393767
150.0,54.0,40.0,514.0,18.0,14.0,127.0,39.0,380.0,11.0,21.0,94.9673874632596
151.0,54.0,40.0,514.0,19.0,13.0,127.0,39.0,380.0,11.0,21.0,94.98073678906033
151.0,55.0,39.0,515.0,19.0,13.0,127.0,39.0,380.0,11.0,21.0,94.98300733845277
152.0,55.0,39.0,515.0,20.0,12.0,127.0,39.0,380.0,11.0,21.0,94.99151342516335
152.0,55.0,39.0,516.0,20.0,12.0,127.0,38.0,381.0,11.0,21.0,95.01359741841738
152.0,55.0,39.0,515.0,19.0,13.0,127.0,38.0,381.0,11.0,21.0,95.01421656741579
151.0,54.0,40.0,515.0,19.0,13.0,127.0,38.0,381.0,11.0,21.0,95.03238263135243
151.0,54.0,40.0,515.0,19.0,13.0,128.0,38.0,381.0,12.0,20.0,95.07787376618906
151.0,54.0,40.0,515.0,19.0,13.0,128.0,38.0,380.0,11.0,21.0,95.08217207956821
151.0,55.0,39.0,516.0,19.0,13.0,128.0,38.0,380.0,11.0,21.0,95.0966904611627
151.0,56.0,38.0,517.0,19.0,13.0,128.0,38.0,380.0,11.0,21.0,95.11917785870062
152.0,56.0,38.0,517.0,20.0,12.0,128.0,38.0,380.0,11.0,21.0,95.14524135182585
151.0,55.0,39.0,517.0,20.0,12.0,128.0,38.0,380.0,11.0,21.0,95.14839174366115
151.0,56.0,38.0,518.0,20.0,12.0,128.0,38.0,380.0,11.0,21.0,95.15714408236222
151.0,56.0,38.0,519.0,20.0,12.0,128.0,37.0,381.0,11.0,21.0,95.16591656598015
151.0,57.0,37.0,520.0,20.0,12.0,128.0,37.0,381.0,11.0,21.0,95.16626667172186
151.0,57.0,37.0,519.0,19.0,13.0,128.0,37.0,381.0,11.0,21.0,95.17316343726691
151.0,57.0,37.0,518.0,18.0,14.0,128.0,37.0,381.0,11.0,21.0,95.17972374159923
151.0,57.0,37.0,517.0,17.0,15.0,128.0,37.0,381.0,11.0,21.0,95.1896096422196
151.0,57.0,37.0,517.0,17.0,15.0,128.0,37.0,380.0,10.0,22.0,95.19965841824505
150.0,56.0,38.0,517.0,17.0,15.0,128.0,37.0,380.0,10.0,22.0,95.21791759410007
150.0,56.0,38.0,516.0,17.0,15.0,127.0,38.0,380.0,10.0,22.0,95.22025812916189
150.0,56.0,38.0,515.0,16.0,16.0,127.0,38.0,380.0,10.0,22.0,95.22060481961877
149.0,55.0,39.0,515.0,16.0,16.0,127.0,38.0,380.0,10.0,22.0,95.22442856216227
149.0,55.0,39.0,514.0,15.0,17.0,127.0,38.0,380.0,10.0,22.0,95.25444651230848
149.0,55.0,39.0,514.0,15.0,17.0,127.0,38.0,379.0,9.0,23.0,95.27237656598646
149.0,55.0,39.0,513.0,14.0,18.0,127.0,38.0,379.0,9.0,23.0,95.29259172521284
148.0,54.0,40.0,513.0,14.0,18.0,127.0,38.0,379.0,9.0,23.0,95.30915342045394
149.0,54.0,40.0,513.0,15.0,17.0,127.0,38.0,379.0,9.0,23.0,95.35842873521118
148.0,53.0,41.0,513.0,15.0,17.0,127.0,38.0,379.0,9.0,23.0,95.37511693289983
149.0,53.0,41.0,513.0,16.0,16.0,127.0,38.0,379.0,9.0,23.0,95.38821039796152
149.0,54.0,40.0,514.0,16.0,16.0,127.0,38.0,379.0,9.0,23.0,95.38945373695523
149.0,55.0,39.0,515.0,16.0,16.0,127.0,38.0,379.0,9.0,23.0,95.43156194647231
149.0,56.0,38.0,516.0,16.0,16.0,127.0,38.0,379.0,9.0,23.0,95.43688171508792
149.0,56.0,38.0,517.0,16.0,16.0,127.0,37.0,380.0,9.0,23.0,95.4533957869162
150.0,56.0,38.0,517.0,17.0,15.0,127.0,37.0,380.0,9.0,23.0,95.45862608292953
149.0,55.0,39.0,517.0,17.0,15.0,127.0,37.0,380.0,9.0,23.0,95.47036340979258
149.0,55.0,39.0,516.0,16.0,16.0,127.0,37.0,380.0,9.0,23.0,95.4745024053834
148.0,54.0,40.0,516.0,16.0,16.0,127.0,37.0,380.0,9.0,23.0,95.47978157336601
148.0,55.0,39.0,517.0,16.0,16.0,127.0,37.0,380.0,9.0,23.0,95.51636124015421
148.0,55.0,39.0,517.0,16.0,16.0,128.0,37.0,380.0,10.0,22.0,95.52826005744795
149.0,55.0,39.0,517.0,17.0,15.0,128.0,37.0,380.0,10.0,22.0,95.54077809335581
149.0,55.0,39.0,518.0,17.0,15.0,128.0,36.0,381.0,10.0,22.0,95.54839417680354
149.0,55.0,39.0,519.0,17.0,15.0,128.0,35.0,382.0,10.0,22.0,95.55756234784364
149.0,55.0,39.0,519.0,17.0,15.0,129.0,35.0,382.0,11.0,21.0,95.57987426194839
149.0,55.0,39.0,518.0,16.0,16.0,129.0,35.0,382.0,11.0,21.0,95.60288589986756
149.0,55.0,39.0,519.0,16.0,16.0,129.0,34.0,383.0,11.0,21.0,95.6140362538283
148.0,54.0,40.0,519.0,16.0,16.0,129.0,34.0,383.0,11.0,21.0,95.61855898402804
148.0,54.0,40.0,518.0,15.0,17.0,129.0,34.0,383.0,11.0,21.0,95.6436762433346
148.0,54.0,40.0,518.0,15.0,17.0,130.0,34.0,383.0,12.0,20.0,95.64588646479356
148.0,55.0,39.0,519.0,15.0,17.0,130.0,34.0,383.0,12.0,20.0,95.66283791648915
148.0,55.0,39.0,519.0,15.0,17.0,130.0,34.0,382.0,11.0,21.0,95.68242736861782
148.0,55.0,39.0,519.0,15.0,17.0,130.0,34.0,381.0,10.0,22.0,95.68373698892574
148.0,55.0,39.0,519.0,15.0,17.0,131.0,34.0,381.0,11.0,21.0,95.71209080141482
148.0,56.0,38.0,520.0,15.0,17.0,131.0,34.0,381.0,11.0,21.0,95.77297012446995
148.0,57.0,37.0,521.0,15.0,17.0,131.0,34.0,381.0,11.0,21.0,95.79699329142936
149.0,57.0,37.0,521.0,16.0,16.0,131.0,34.0,381.0,11.0,21.0,95.8056437656692
149.0,57.0,37.0,520.0,16.0,16.0,130.0,35.0,381.0,11.0,21.0,95.83126764848109
148.0,56.0,38.0,520.0,16.0,16.0,130.0,35.0,381.0,11.0,21.0,95.86605299424332
148.0,56.0,38.0,521.0,16.0,16.0,130.0,34.0,382.0,11.0,21.0,95.89683238200487
148.0,56.0,38.0,520.0,16.0,16.0,129.0,35.0,382.0,11.0,21.0,95.91861708306094
148.0,56.0,38.0,519.0,15.0,17.0,129.0,35.0,382.0,11.0,21.0,95.93950663996885
148.0,57.0,37.0,520.0,15.0,17.0,129.0,35.0,382.0,11.0,21.0,95.97462799703665
148.0,57.0,37.0,520.0,15.0,17.0,130.0,35.0,382.0,12.0,20.0,95.98718991617528
148.0,57.0,37.0,521.0,15.0,17.0,130.0,34.0,383.0,12.0,20.0,96.01499833617564
148.0,58.0,36.0,522.0,15.0,17.0,130.0,34.0,383.0,12.0,20.0,96.0511047781967
148.0,58.0,36.0,521.0,15.0,17.0,129.0,35.0,383.0,12.0,20.0,96.0525086607834
148.0,59.0,35.0,522.0,15.0,17.0,129.0,35.0,383.0,12.0,20.0,96.05333539863089
148.0,60.0,34.0,523.0,15.0,17.0,129.0,35.0,383.0,12.0,20.0,96.12621154040716
148.0,60.0,34.0,522.0,14.0,18.0,129.0,35.0,383.0,12.0,20.0,96.1292361133444
147.0,59.0,35.0,522.0,14.0,18.0,129.0,35.0,383.0,12.0,20.0,96.14522139813668
147.0,59.0,35.0,521.0,13.0,19.0,129.0,35.0,383.0,12.0,20.0,96.16802487177948
147.0,59.0,35.0,522.0,13.0,19.0,129.0,34.0,384.0,12.0,20.0,96.19640668382044
147.0,59.0,35.0,523.0,13.0,19.0,129.0,33.0,385.0,12.0,20.0,96.22049791217101
147.0,60.0,34.0,524.0,13.0,19.0,129.0,33.0,385.0,12.0,20.0,96.22240495398093
146.0,59.0,35.0,524.0,13.0,19.0,129.0,33.0,385.0,12.0,20.0,96.22710360249573
146.0,59.0,35.0,524.0,13.0,19.0,129.0,33.0,384.0,11.0,21.0,96.23867910173169
147.0,59.0,35.0,524.0,14.0,18.0,129.0,33.0,384.0,11.0,21.0,96.29065399380731
147.0,59.0,35.0,523.0,14.0,18.0,128.0,34.0,384.0,11.0,21.0,96.30786615019782
147.0,59.0,35.0,522.0,13.0,19.0,128.0,34.0,384.0,11.0,21.0,96.3164568470093
147.0,59.0,35.0,523.0,13.0,19.0,128.0,33.0,385.0,11.0,21.0,96.40418569678093
147.0,59.0,35.0,522.0,12.0,20.0,128.0,33.0,385.0,11.0,21.0,96.44106072657551
146.0,58.0,36.0,522.0,12.0,20.0,128.0,33.0,385.0,11.0,21.0,96.4422386677884
146.0,58.0,36.0,521.0,12.0,20.0,127.0,34.0,385.0,11.0,21.0,96.44306227527674
146.0,58.0,36.0,520.0,12.0,20.0,126.0,35.0,385.0,11.0,21.0,96.45783805085735
146.0,58.0,36.0,519.0,12.0,20.0,125.0,36.0,385.0,11.0,21.0,96.47350770905446
145.0,57.0,37.0,519.0,12.0,20.0,125.0,36.0,385.0,11.0,21.0,96.50086276992135
145.0,57.0,37.0,520.0,12.0,20.0,125.0,35.0,386.0,11.0,21.0,96.51517426943275
146.0,57.0,37.0,520.0,13.0,19.0,125.0,35.0,386.0,11.0,21.0,96.52446520142048
146.0,58.0,36.0,521.0,13.0,19.0,125.0,35.0,386.0,11.0,21.0,96.55791985852727
146.0,58.0,36.0,520.0,13.0,19.0,124.0,36.0,386.0,11.0,21.0,96.59379716419807
147.0,58.0,36.0,520.0,14.0,18.0,124.0,36.0,386.0,11.0,21.0,96.62730346493305
147.0,58.0,36.0,519.0,13.0,19.0,124.0,36.0,386.0,11.0,21.0,96.62815164343239
147.0,58.0,36.0,518.0,12.0,20.0,124.0,36.0,386.0,11.0,21.0,96.65618724408137
147.0,58.0,36.0,517.0,11.0,21.0,124.0,36.0,386.0,11.0,21.0,96.67361332755588
147.0,58.0,36.0,518.0,11.0,21.0,124.0,35.0,387.0,11.0,21.0,96.68722666513665
148.0,58.0,36.0,518.0,12.0,20.0,124.0,35.0,387.0,11.0,21.0,96.68732761585548
147.0,57.0,37.0,518.0,12.0,20.0,124.0,35.0,387.0,11.0,21.0,96.74255524405963
147.0,58.0,36.0,519.0,12.0,20.0,124.0,35.0,387.0,11.0,21.0,96.74342009235716
147.0,58.0,36.0,519.0,12.0,20.0,124.0,35.0,386.0,10.0,22.0,96.75342935899157
146.0,57.0,37.0,519.0,12.0,20.0,124.0,35.0,386.0,10.0,22.0,96.79760664915901
145.0,56.0,38.0,519.0,12.0,20.0,124.0,35.0,386.0,10.0,22.0,96.8072464081911
146.0,56.0,38.0,519.0,13.0,19.0,124.0,35.0,386.0,10.0,22.0,96.81384928178362
146.0,56.0,38.0,519.0,13.0,19.0,125.0,35.0,386.0,11.0,21.0,96.85391311529057
147.0,56.0,38.0,519.0,14.0,18.0,125.0,35.0,386.0,11.0,21.0,96.88045073496266
147.0,56.0,38.0,520.0,14.0,18.0,125.0,34.0,387.0,11.0,21.0,96.90388388033575
147.0,56.0,38.0,519.0,14.0,18.0,124.0,35.0,387.0,11.0,21.0,96.90407924650322
147.0,56.0,38.0,519.0,14.0,18.0,124.0,35.0,386.0,10.0,22.0,96.90771766055069
147.0,56.0,38.0,520.0,14.0,18.0,124.0,34.0,387.0,10.0,22.0,96.91909967241709
147.0,56.0,38.0,521.0,14.0,18.0,124.0,33.0,388.0,10.0,22.0,96.92719195624686
147.0,56.0,38.0,520.0,14.0,18.0,123.0,34.0,388.0,10.0,22.0,96.94146249939544
146.0,55.0,39.0,520.0,14.0,18.0,123.0,34.0,388.0,10.0,22.0,96.95585874776708
145.0,54.0,40.0,520.0,14.0,18.0,123.0,34.0,388.0,10.0,22.0,96.98059296953485
145.0,55.0,39.0,521.0,14.0,18.0,123.0,34.0,388.0,10.0,22.0,96.99228649674681
144.0,54.0,40.0,521.0,14.0,18.0,123.0,34.0,388.0,10.0,22.0,97.00288662433083
144.0,54.0,40.0,521.0,14.0,18.0,123.0,34.0,387.0,9.0,23.0,97.0463263811257
143.0,53.0,41.0,521.0,14.0,18.0,123.0,34.0,387.0,9.0,23.0,97.05744504557029
143.0,53.0,41.0,521.0,14.0,18.0,124.0,34.0,387.0,10.0,22.0,97.0582197679125
143.0,53.0,41.0,521.0,14.0,18.0,125.0,34.0,387.0,11.0,21.0,97.07472949923799
142.0,52.0,42.0,521.0,14.0,18.0,125.0,34.0,387.0,11.0,21.0,97.07544676976435
142.0,53.0,41.0,522.0,14.0,18.0,125.0,34.0,387.0,11.0,21.0,97.08953733642088
141.0,52.0,42.0,522.0,14.0,18.0,125.0,34.0,387.0,11.0,21.0,97.10617217457234
141.0,52.0,42.0,521.0,14.0,18.0,124.0,35.0,387.0,11.0,21.0,97.11375305598762
140.0,51.0,43.0,521.0,14.0,18.0,124.0,35.0,387.0,11.0,21.0,97.13990455521056
141.0,51.0,43.0,521.0,15.0,17.0,124.0,35.0,387.0,11.0,21.0,97.14101351983606
141.0,51.0,43.0,521.0,15.0,17.0,124.0,35.0,386.0,10.0,22.0,97.15734692234444
142.0,51.0,43.0,521.0,16.0,16.0,124.0,35.0,386.0,10.0,22.0,97.18055470750076
141.0,50.0,44.0,521.0,16.0,16.0,124.0,35.0,386.0,10.0,22.0,97.21966085905206
141.0,50.0,44.0,520.0,15.0,17.0,124.0,35.0,386.0,10.0,22.0,97.28949354891934
141.0,50.0,44.0,520.0,15.0,17.0,125.0,35.0,386.0,11.0,21.0,97.29886475646101
141.0,50.0,44.0,520.0,15.0,17.0,126.0,35.0,386.0,12.0,20.0,97.36127584789426
141.0,50.0,44.0,520.0,15.0,17.0,126.0,35.0,385.0,11.0,21.0,97.37398775842475
140.0,49.0,45.0,520.0,15.0,17.0,126.0,35.0,385.0,11.0,21.0,97.39990634479554
140.0,49.0,45.0,520.0,15.0,17.0,126.0,35.0,384.0,10.0,22.0,97.43980510772774
140.0,49.0,45.0,520.0,15.0,17.0,127.0,35.0,384.0,11.0,21.0,97.45487824750818
140.0,50.0,44.0,521.0,15.0,17.0,127.0,35.0,384.0,11.0,21.0,97.50137423878934
140.0,50.0,44.0,521.0,15.0,17.0,127.0,35.0,383.0,10.0,22.0,97.53041639254751
140.0,50.0,44.0,522.0,15.0,17.0,127.0,34.0,384.0,10.0,22.0,97.54406130275005
140.0,50.0,44.0,521.0,14.0,18.0,127.0,34.0,384.0,10.0,22.0,97.55850146527615
140.0,50.0,44.0,520.0,14.0,18.0,126.0,35.0,384.0,10.0,22.0,97.5753111525299
140.0,50.0,44.0,519.0,13.0,19.0,126.0,35.0,384.0,10.0,22.0,97.60169579767907
140.0,51.0,43.0,520.0,13.0,19.0,126.0,35.0,384.0,10.0,22.0,97.62189564429045
140.0,51.0,43.0,519.0,12.0,20.0,126.0,35.0,384.0,10.0,22.0,97.6424361433169
140.0,52.0,42.0,520.0,12.0,20.0,126.0,35.0,384.0,10.0,22.0,97.65959868133368
139.0,51.0,43.0,520.0,12.0,20.0,126.0,35.0,384.0,10.0,22.0,97.66544928539489
139.0,51.0,43.0,520.0,12.0,20.0,127.0,35.0,384.0,11.0,21.0,97.68938221969468
139.0,52.0,42.0,521.0,12.0,20.0,127.0,35.0,384.0,11.0,21.0,97.71842192538676
139.0,52.0,42.0,520.0,11.0,21.0,127.0,35.0,384.0,11.0,21.0,97.74147017053576
138.0,51.0,43.0,520.0,11.0,21.0,127.0,35.0,384.0,11.0,21.0,97.74749610534253
138.0,51.0,43.0,519.0,11.0,21.0,126.0,36.0,384.0,11.0,21.0,97.76156304290976
138.0,51.0,43.0,518.0,11.0,21.0,125.0,37.0,384.0,11.0,21.0,97.77033501963616
138.0,51.0,43.0,517.0,11.0,21.0,124.0,38.0,384.0,11.0,21.0,97.81188375024156
138.0,51.0,43.0,518.0,11.0,21.0,124.0,37.0,385.0,11.0,21.0,97.8205952479409
138.0,51.0,43.0,517.0,11.0,21.0,123.0,38.0,385.0,11.0,21.0,97.8521185533469
137.0,50.0,44.0,517.0,11.0,21.0,123.0,38.0,385.0,11.0,21.0,97.86631446400901
138.0,50.0,44.0,517.0,12.0,20.0,123.0,38.0,385.0,11.0,21.0,97.90300646514882
138.0,50.0,44.0,517.0,12.0,20.0,124.0,38.0,385.0,12.0,20.0,97.90766153516684
138.0,50.0,44.0,516.0,11.0,21.0,124.0,38.0,385.0,12.0,20.0,97.91212041197923
138.0,51.0,43.0,517.0,11.0,21.0,124.0,38.0,385.0,12.0,20.0,97.91678692635413
138.0,51.0,43.0,516.0,10.0,22.0,124.0,38.0,385.0,12.0,20.0,97.92477794906183
138.0,51.0,43.0,516.0,10.0,22.0,124.0,38.0,384.0,11.0,21.0,97.92597957203633
138.0,51.0,43.0,515.0,9.0,23.0,124.0,38.0,384.0,11.0,21.0,97.93111981953521
138.0,51.0,43.0,514.0,9.0,23.0,123.0,39.0,384.0,11.0,21.0,97.93915208601835
138.0,51.0,43.0,514.0,9.0,23.0,124.0,39.0,384.0,12.0,20.0,97.95421655271049
138.0,51.0,43.0,513.0,9.0,23.0,123.0,40.0,384.0,12.0,20.0,97.9664038765619
138.0,51.0,43.0,513.0,9.0,23.0,123.0,40.0,383.0,11.0,21.0,97.97623639729039
138.0,51.0,43.0,512.0,8.0,24.0,123.0,40.0,383.0,11.0,21.0,98.00181775462501
138.0,51.0,43.0,512.0,8.0,24.0,123.0,40.0,382.0,10.0,22.0,98.02705998592948
138.0,51.0,43.0,512.0,8.0,24.0,124.0,40.0,382.0,11.0,21.0,98.02851345084368
138.0,51.0,43.0,511.0,7.0,25.0,124.0,40.0,382.0,11.0,21.0,98.0441973806482
137.0,50.0,44.0,511.0,7.0,25.0,124.0,40.0,382.0,11.0,21.0,98.08827278045831
137.0,50.0,44.0,512.0,7.0,25.0,124.0,39.0,383.0,11.0,21.0,98.09908656711227
138.0,50.0,44.0,512.0,8.0,24.0,124.0,39.0,383.0,11.0,21.0,98.12195422003379
139.0,50.0,44.0,512.0,9.0,23.0,124.0,39.0,383.0,11.0,21.0,98.1299937239762
139.0,50.0,44.0,511.0,8.0,24.0,124.0,39.0,383.0,11.0,21.0,98.1361736966085
139.0,50.0,44.0,511.0,8.0,24.0,124.0,39.0,382.0,10.0,22.0,98.13625112789991
140.0,50.0,44.0,511.0,9.0,23.0,124.0,39.0,382.0,10.0,22.0,98.1424695220873
141.0,50.0,44.0,511.0,10.0,22.0,124.0,39.0,382.0,10.0,22.0,98.23055886219778
141.0,50.0,44.0,512.0,10.0,22.0,124.0,38.0,383.0,10.0,22.0,98.23832483797446
141.0,50.0,44.0,512.0,10.0,22.0,125.0,38.0,383.0,11.0,21.0,98.24166556724656
140.0,49.0,45.0,512.0,10.0,22.0,125.0,38.0,383.0,11.0,21.0,98.24803892808364
140.0,49.0,45.0,511.0,10.0,22.0,124.0,39.0,383.0,11.0,21.0,98.28833506142712
141.0,49.0,45.0,511.0,11.0,21.0,124.0,39.0,383.0,11.0,21.0,98.29631273143035
140.0,48.0,46.0,511.0,11.0,21.0,124.0,39.0,383.0,11.0,21.0,98.29879270641999
141.0,48.0,46.0,511.0,12.0,20.0,124.0,39.0,383.0,11.0,21.0,98.30413228134562
140.0,47.0,47.0,511.0,12.0,20.0,124.0,39.0,383.0,11.0,21.0,98.30974154664082
139.0,46.0,48.0,511.0,12.0,20.0,124.0,39.0,383.0,11.0,21.0,98.34293738446841
139.0,46.0,48.0,510.0,11.0,21.0,124.0,39.0,383.0,11.0,21.0,98.35131305444715
139.0,46.0,48.0,511.0,11.0,21.0,124.0,38.0,384.0,11.0,21.0,98.41062058114782
138.0,45.0,49.0,511.0,11.0,21.0,124.0,38.0,384.0,11.0,21.0,98.4404757339715
138.0,45.0,49.0,510.0,11.0,21.0,123.0,39.0,384.0,11.0,21.0,98.46815077469087
138.0,46.0,48.0,511.0,11.0,21.0,123.0,39.0,384.0,11.0,21.0,98.47604464397592
138.0,46.0,48.0,512.0,11.0,21.0,123.0,38.0,385.0,11.0,21.0,98.48623115063782
138.0,46.0,48.0,511.0,10.0,22.0,123.0,38.0,385.0,11.0,21.0,98.49679446312514
138.0,46.0,48.0,510.0,10.0,22.0,122.0,39.0,385.0,11.0,21.0,98.59779275503753
139.0,46.0,48.0,510.0,11.0,21.0,122.0,39.0,385.0,11.0,21.0,98.61167510474718
139.0,46.0,48.0,510.0,11.0,21.0,122.0,39.0,384.0,10.0,22.0,98.62486465911687
139.0,46.0,48.0,511.0,11.0,21.0,122.0,38.0,385.0,10.0,22.0,98.64862273267748
139.0,46.0,48.0,512.0,11.0,21.0,122.0,37.0,386.0,10.0,22.0,98.65832785224904
139.0,47.0,47.0,513.0,11.0,21.0,122.0,37.0,386.0,10.0,22.0,98.67949599990993
139.0,47.0,47.0,514.0,11.0,21.0,122.0,36.0,387.0,10.0,22.0,98.68035449111684
140.0,47.0,47.0,514.0,12.0,20.0,122.0,36.0,387.0,10.0,22.0,98.73028353696985
140.0,47.0,47.0,515.0,12.0,20.0,122.0,35.0,388.0,10.0,22.0,98.73236601505192
140.0,47.0,47.0,514.0,11.0,21.0,122.0,35.0,388.0,10.0,22.0,98.75511838422993
140.0,47.0,47.0,513.0,10.0,22.0,122.0,35.0,388.0,10.0,22.0,98.76292272402618
140.0,47.0,47.0,513.0,10.0,22.0,123.0,35.0,388.0,11.0,21.0,98.76497115521333
140.0,47.0,47.0,514.0,10.0,22.0,123.0,34.0,389.0,11.0,21.0,98.76987345212699
140.0,47.0,47.0,515.0,10.0,22.0,123.0,33.0,390.0,11.0,21.0,98.77179491289695
139.0,46.0,48.0,515.0,10.0,22.0,123.0,33.0,390.0,11.0,21.0,98.77266792102051
139.0,46.0,48.0,515.0,10.0,22.0,123.0,33.0,389.0,10.0,22.0,98.8289223632613
139.0,46.0,48.0,514.0,9.0,23.0,123.0,33.0,389.0,10.0,22.0,98.84634230666367
139.0,46.0,48.0,513.0,9.0,23.0,122.0,34.0,389.0,10.0,22.0,98.89298907882748
138.0,45.0,49.0,513.0,9.0,23.0,122.0,34.0,389.0,10.0,22.0,98.90702041743938
138.0,45.0,49.0,513.0,9.0,23.0,123.0,34.0,389.0,11.0,21.0,98.95924196496348
138.0,45.0,49.0,513.0,9.0,23.0,123.0,34.0,388.0,10.0,22.0,98.98487736116697
138.0,45.0,49.0,513.0,9.0,23.0,124.0,34.0,388.0,11.0,21.0,98.99012292984976
138.0,45.0,49.0,512.0,9.0,23.0,123.0,35.0,388.0,11.0,21.0,98.99217035704739
138.0,45.0,49.0,512.0,9.0,23.0,124.0,35.0,388.0,12.0,20.0,99.03566748195617
138.0,45.0,49.0,512.0,9.0,23.0,124.0,35.0,387.0,11.0,21.0,99.05396063062808
